ak,aku
akuh,aku
aq,aku
ashiaaaap,siap
ashiaaap,siap
ashiaap,siap
ashiap,siap
bapa,bapak
bgt,banget
blom,belum
btal,batal
cepet,cepat
cpet,cepat
cpt,cepat
dah,sudah
dalem,dalam
dalemm,dalam
dgn,dengan
dgn,dengan
dh,sudah
dk,tidak
dlam,dalam
dlem,dalam
dlm,dalam
dngn,dengan
dpet,dapat
dpt,dapat
engga,tidak
enggak,tidak
fc,fotokopi
fotocopy,fotokopi
gak,tidak
gk,tidak
gua,aku
gue,aku
gw,aku
gwe,aku
hape,ponsel
hp,ponsel
ka,kak
lg,lagi
lg,lagi
lgi,lagi
mo,mau
moga,semoga
ngg,tidak
nggak,tidak
ni,ini
org,orang
pa,apa
q,aku
sbagai,sebagai
sbg,sebagai
sbgai,sebagai
sblm,sebelum
sblmny,sebelumnya
sblmnya,sebelumnya
sdah,sudah
sdang,sedang
sdg,sedang
sdh,sudah
sdng,sedang
siaaaap,siap
siaaap,siap
siaap,siap
smg,semoga
smoga,semoga
sperti,seperti
sprt,seperti
sprti,seperti
spt,seperti
tdk,tidak
teges,tegas
tetep,tetap
ttep,tetap
ttp,tetap
udh,sudah
wahh,wah
wahhh,wah
wahhhh,wah
wahhhhh,wah
waspadaa,waspada
y,ya
yaa,ya
yaaa,ya
yeah,ya
yesh,ya
yess,ya
yesss,ya
yg,yang
yng,yang
ri,indonesia
udah,sudah
stelah,setelah
issue,isu
menentukn,menentukan
batch,kelompok
tahniah,selamat
kerana,karena
daftarin,daftar
nk,mau
bukin,membuat
bikin,membuat
bgmn,bagaimana
vaccine,vaksin
perusahaanperusahaan,perusahaan
lgsg,langsung
lgsng,langsung
koar,teriak
isyu,isu
hoax,hoaks
thn,tahun
thanks,terima kasih
tda,tidak
gimana,bagaimana
ramadan,ramadhan
bmun,bumn
pelik,sulit
note,catatan
confused,bingung
jauhhhhhhh,jauh
or,atau
nak,mau
skrg,sekarang
leh,boleh
senarai,daftar
aprove,disetujui
approve,disetujui
ga,tidak
anakanak,anak
ngantre,mengantre
ogah,tidak
delivery,antar
hobby,hobi
sentrasentra,sentra
guys,teman
fix,jelas
bcoz,karena
pelaggaran,pelanggaran
ksehatan,kesehatan
nax,anak
signal,sinyal
nunggu,menunggu
jga,jaga
kluar,keluar
kya,kaya
stgh,setengah
tlah,telah
tlh,telah
dn,dan
brbagai,berbagai
masala,masalah
jkw,jokowi
jrlas,jelas
setju,setuju
mosok,masa
jbtan,jabatan
prsiden,presiden
titan,monster
lo,kamu
bhwa,bahwa
ogahh,tidak
all,semua
is,adalah
well,baik
garagara,gara
skang,sekarang
update,pembaharuan
pihakpihak,pihak
fyi,informasi
ramairamai,ramai
sendirisendiri,sendiri
herd,kelompok
immunity,kekebalan
lu,kamu
disisni,disini
least,setidaknya
it,dia
gimna,bagaimana
jdinya,jadi
penyebaranm,penyebaran
political,politikal
banker,bankir
junction,persimpangan
